10	0.003191694879449675
20	0.014328493458397847
30	0.017636515614553674
40	0.01248504466231272
50	0.01365330132063882
60	0.01304740869814251
70	0.013572832831316302
80	0.01481840014620119
90	0.015381002942610389
100	0.017113208138876988
111	0.019136912892889064
121	0.02195294647047259
131	0.0243180815015982
141	0.026428854393799186
151	0.028194876754027265
161	0.029818641582502317
171	0.03119649182474816
181	0.03243130590802777
191	0.03350419466993893
201	0.03454515162603276
211	0.03530998625723882
222	0.036278222419552024
232	0.03740309890679177
242	0.03831419450021622
252	0.03924599624682062
262	0.04017243804254522
272	0.0409936319431564
282	0.042194304421734
292	0.042893155496857335
302	0.043940249243406185
312	0.045570398701774296
322	0.04624412051857024
333	0.047900864932190736
343	0.049213489238468286
353	0.05062460516721077
363	0.05255591862401726
373	0.05369058541472171
383	0.055972660077394376
393	0.0575184034343374
403	0.059370631083004166
413	0.06231481701512868
423	0.0638239773492751
433	0.06576329047764572
444	0.06914174289541822
454	0.07160486586879619
464	0.07368776807443334
474	0.0764290221203263
484	0.07843505539497765
494	0.0807948017417686
504	0.0832249623803048
514	0.08541222652022833
524	0.08743901774977203
534	0.08922891723247721
544	0.08996717544146697
555	0.09104666849494283
565	0.09184573754761932
575	0.09273430239124497
585	0.0929433548493378
595	0.09343224017866587
605	0.09290115203817252
615	0.09303188556703795
625	0.09301041969409218
635	0.09254841365712971
645	0.09203725671277355
655	0.09114642323579505
666	0.08913756655977537
676	0.08757236852622127
686	0.08541753335491792
696	0.08285651970154714
706	0.07897918327027155
716	0.0763170348756213
726	0.07279758077972759
736	0.06979732193650001
746	0.06720666959044361
756	0.06444983960274983
766	0.06206407759689081
777	0.05984830290899028
787	0.058244972891536004
797	0.05658503458000865
807	0.055367828085035396
817	0.054111400521713086
827	0.05407100780025005
837	0.05408010963461996
847	0.05583633425364574
857	0.05788779382137965
867	0.059137170877349515
877	0.05984616961923932
888	0.060936437176495814
898	0.06188131116619651
908	0.06271897565638498
918	0.06346097231718227
928	0.0640508004695007
938	0.06296930908181367
948	0.06511966205042626
958	0.06334528758727666
968	0.06285644910066111
978	0.06282189830205766
988	0.0641881587712764
999	0.06304566200901016
