10	0.008480229005816919
20	0.05482263689731608
30	0.055258893103587746
40	0.036104034208277666
50	0.03483668698163906
60	0.03218000742726692
70	0.03434501984848244
80	0.038188844310617684
90	0.043678204685744675
100	0.050269157893144255
111	0.057404523770702945
121	0.06604310741076375
131	0.07349038393338128
141	0.08071579437444706
151	0.08705900808667193
161	0.09337538152490513
171	0.09908838680770138
181	0.10460190345892811
191	0.10955793550699064
201	0.1145010528588059
211	0.11828592581914203
222	0.12306280714450496
232	0.12844646674129043
242	0.1327937693879156
252	0.13691733342291104
262	0.1416307791034774
272	0.14564906222985521
282	0.1509099225006481
292	0.15523272420805279
302	0.1599064825637506
312	0.16743289052259805
322	0.17106422545886277
333	0.17819585267565038
343	0.18459634475483752
353	0.19032151812669074
363	0.19860917315034582
373	0.20383762383815085
383	0.21397861233442136
393	0.22061864286661148
403	0.228952054708901
413	0.24183095460480983
423	0.24904673185088846
433	0.2586893595681332
444	0.27264043644513236
454	0.28549309060125067
464	0.2961417846750505
474	0.31044686961882184
484	0.3224855682047287
494	0.3376291724714902
504	0.3539116977169962
514	0.3687645844598808
524	0.3866190637397294
534	0.4018096711375926
544	0.4179538793788098
555	0.43497782827603937
565	0.4532223215492645
575	0.47307485902663504
585	0.49003853656277796
595	0.5129580158408326
605	0.5296948817696902
615	0.5525324949533632
625	0.5783116191920668
635	0.6005673992751849
645	0.6253572044396164
655	0.6473638710409108
666	0.6720953657485471
676	0.7037246256771654
686	0.7254045959746483
696	0.7548695619743649
706	0.7786613490321849
716	0.8082076889453548
726	0.8353297568783902
736	0.8540195344698311
746	0.8819307041640329
756	0.9042446436268268
766	0.9243984446667208
777	0.9450782932857476
787	0.9674156762585782
797	0.9884293545590769
807	1.0092289624827924
817	1.0271085665957762
827	1.0465524090398657
837	1.0674093637135948
847	1.0880327077195195
857	1.1069986354006398
867	1.1252896779834634
877	1.1432582175377572
888	1.1607030512082694
898	1.1712696475557762
908	1.193532692323817
918	1.1978455002945247
928	1.2063345838301252
938	1.2153812611457144
948	1.2172670529620482
958	1.2254964750592072
968	1.2138761057712064
978	1.2164670878117627
988	1.2179492003846877
999	1.212709372586543
